timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-18T15:57:40.853194,465,456,156,157,536,754,0
2026-08-18T15:57:40.855186,466,455,156,157,535,755,0
2026-08-18T15:57:40.856185,466,456,157,156,535,755,0
2026-08-18T15:57:40.857185,466,455,156,157,536,754,0
2026-08-18T15:57:40.859185,465,456,157,156,536,753,0
2026-08-18T15:57:40.860186,464,457,156,156,536,753,0
2026-08-18T15:57:40.861185,464,456,156,156,535,755,0
2026-08-18T15:57:40.863185,466,455,156,156,535,754,0
2026-08-18T15:57:40.864187,466,457,156,157,535,755,0
2026-08-18T15:57:40.864187,466,455,157,155,535,754,0
2026-08-18T15:57:40.867191,465,457,157,156,536,755,0
2026-08-18T15:57:40.868515,465,456,156,156,535,754,0
2026-08-18T15:57:40.869499,464,456,156,156,537,754,0
2026-08-18T15:57:40.872162,467,455,156,155,536,755,0
2026-08-18T15:57:40.872162,466,456,156,157,536,754,0
2026-08-18T15:57:40.873282,464,455,156,156,536,755,0
2026-08-18T15:57:40.876261,466,457,156,156,535,754,0
2026-08-18T15:57:40.876261,464,456,156,156,537,754,0
2026-08-18T15:57:40.877402,466,456,156,156,536,754,0
2026-08-18T15:57:40.879673,466,455,156,156,536,754,0
2026-08-18T15:57:40.880697,465,456,156,156,535,755,0
2026-08-18T15:57:40.881803,465,456,156,157,536,755,0
2026-08-18T15:57:40.883315,465,457,156,156,535,756,0
2026-08-18T15:57:40.884682,464,457,157,156,535,755,0
2026-08-18T15:57:40.885470,465,454,156,157,535,756,0
2026-08-18T15:57:40.888655,467,455,156,157,535,755,0
2026-08-18T15:57:40.888655,465,456,156,157,536,755,0
2026-08-18T15:57:40.889761,464,456,155,155,535,755,0
2026-08-18T15:57:40.892691,465,456,157,156,535,756,0
2026-08-18T15:57:40.892691,465,456,156,156,537,756,0
2026-08-18T15:57:40.893755,465,455,156,157,537,755,0
2026-08-18T15:57:40.896741,465,455,156,155,535,755,0
2026-08-18T15:57:40.897759,466,456,157,156,537,755,0
2026-08-18T15:57:40.897759,465,454,156,155,537,755,0
2026-08-18T15:57:40.900924,465,457,156,156,536,754,0
2026-08-18T15:57:40.900924,464,457,156,156,536,755,0
2026-08-18T15:57:40.902153,466,457,157,155,536,755,0
2026-08-18T15:57:40.905020,466,456,156,157,536,754,0
2026-08-18T15:57:40.905020,465,456,157,156,536,755,0
2026-08-18T15:57:40.906124,464,456,155,155,536,755,0
2026-08-18T15:57:40.909021,466,457,156,156,535,755,0
2026-08-18T15:57:40.909021,466,456,156,157,535,755,0
2026-08-18T15:57:40.910125,466,456,157,157,535,754,0
2026-08-18T15:57:40.913119,466,456,156,157,536,757,0
2026-08-18T15:57:40.913119,465,457,157,156,536,755,0
2026-08-18T15:57:40.914122,466,456,156,155,535,755,0
2026-08-18T15:57:40.916640,466,457,156,156,536,756,0
2026-08-18T15:57:40.917527,465,457,155,156,536,756,0
2026-08-18T15:57:40.918826,465,455,156,155,536,756,0
2026-08-18T15:57:40.921350,465,455,156,157,536,754,0
2026-08-18T15:57:40.921350,465,456,156,157,535,754,0
2026-08-18T15:57:40.922454,466,456,156,156,535,755,0
2026-08-18T15:57:40.925420,466,456,156,157,537,755,0
2026-08-18T15:57:40.925420,464,457,157,157,536,754,0
2026-08-18T15:57:40.926458,465,455,156,157,536,755,0
2026-08-18T15:57:40.929456,465,455,157,157,536,754,0
2026-08-18T15:57:40.929456,465,456,156,156,536,755,0
2026-08-18T15:57:40.930470,466,456,156,155,535,753,0
2026-08-18T15:57:40.933306,465,455,156,157,536,753,0
2026-08-18T15:57:40.934066,464,455,156,156,534,752,0
2026-08-18T15:57:40.934066,464,454,157,157,535,754,0
2026-08-18T15:57:40.936232,464,455,156,156,533,752,0
2026-08-18T15:57:40.937843,463,454,156,156,532,751,0
2026-08-18T15:57:40.937843,464,453,156,157,533,750,0
2026-08-18T15:57:40.940811,462,454,156,156,531,750,0
2026-08-18T15:57:40.940811,461,453,156,156,530,748,0
2026-08-18T15:57:40.942607,461,454,157,156,532,750,0
2026-08-18T15:57:40.945886,463,452,156,156,534,755,0
2026-08-18T15:57:40.945886,462,454,157,156,529,745,0
2026-08-18T15:57:40.946968,461,452,156,156,533,748,0
2026-08-18T15:57:40.949677,461,452,156,156,533,755,0
2026-08-18T15:57:40.949677,464,458,156,157,531,749,0
2026-08-18T15:57:40.950826,464,458,155,157,535,757,0
2026-08-18T15:57:40.953947,465,456,156,156,535,755,0
2026-08-18T15:57:40.953947,465,457,156,157,534,755,0
2026-08-18T15:57:40.954943,465,456,156,156,532,754,0
2026-08-18T15:57:40.957943,465,457,156,156,533,754,0
2026-08-18T15:57:40.957943,465,457,157,157,533,754,0
2026-08-18T15:57:40.957943,464,456,157,157,532,754,0
2026-08-18T15:57:40.961951,465,458,156,157,532,754,0
2026-08-18T15:57:40.961951,462,456,157,156,531,751,0
2026-08-18T15:57:40.961951,462,455,157,159,531,750,0
2026-08-18T15:57:40.965948,463,454,156,157,529,748,0
2026-08-18T15:57:40.966369,461,453,156,156,530,747,0
2026-08-18T15:57:40.966996,461,452,157,157,529,747,0
2026-08-18T15:57:40.970300,461,452,156,156,527,746,0
2026-08-18T15:57:40.970300,459,452,156,156,528,745,0
2026-08-18T15:57:40.971198,459,452,157,157,528,745,0
2026-08-18T15:57:40.974309,461,452,157,156,527,746,0
2026-08-18T15:57:40.975106,460,452,157,157,527,745,0
2026-08-18T15:57:40.975106,459,452,157,157,528,745,0
2026-08-18T15:57:40.978696,461,452,156,156,527,745,0
2026-08-18T15:57:40.978696,460,453,157,157,526,744,0
2026-08-18T15:57:40.979361,459,450,155,156,526,742,0
2026-08-18T15:57:40.980012,458,449,157,156,524,741,0
2026-08-18T15:57:40.982354,458,450,157,156,525,740,0
2026-08-18T15:57:40.983024,457,448,157,157,524,739,0
2026-08-18T15:57:40.983845,459,448,156,156,522,739,0
2026-08-18T15:57:40.986294,457,448,157,156,523,739,0
2026-08-18T15:57:40.987239,456,447,157,157,523,737,0
2026-08-18T15:57:40.988336,457,447,157,156,523,737,0
2026-08-18T15:57:40.990299,456,448,156,157,523,738,0
2026-08-18T15:57:40.991243,455,447,157,157,524,738,0
2026-08-18T15:57:40.991243,457,447,156,157,524,739,0
2026-08-18T15:57:40.995187,458,448,157,157,523,738,0
2026-08-18T15:57:40.995187,457,447,156,156,524,739,0
2026-08-18T15:57:40.995187,457,447,157,157,523,738,0
2026-08-18T15:57:40.999184,457,449,157,157,523,738,0
2026-08-18T15:57:40.999666,457,447,156,157,523,738,0
2026-08-18T15:57:40.999666,458,447,157,156,523,738,0
2026-08-18T15:57:41.003303,456,448,157,156,523,739,0
2026-08-18T15:57:41.003303,455,446,157,156,523,737,0
2026-08-18T15:57:41.004414,456,448,156,156,523,738,0
2026-08-18T15:57:41.007329,457,448,157,157,523,737,0
2026-08-18T15:57:41.007329,456,446,157,156,522,737,0
2026-08-18T15:57:41.008409,457,445,157,157,523,737,0
2026-08-18T15:57:41.011426,457,448,157,157,523,737,0
2026-08-18T15:57:41.011426,456,447,158,156,523,737,0
2026-08-18T15:57:41.012413,457,447,157,156,521,738,0
2026-08-18T15:57:41.015421,457,449,157,157,522,737,0
2026-08-18T15:57:41.016304,455,447,157,157,522,737,0
2026-08-18T15:57:41.016680,457,447,157,156,522,738,0
2026-08-18T15:57:41.019295,456,447,156,157,522,736,0
2026-08-18T15:57:41.020303,455,446,157,157,522,738,0
2026-08-18T15:57:41.020303,456,447,157,157,522,737,0
2026-08-18T15:57:41.023422,455,447,158,156,523,737,0
2026-08-18T15:57:41.024423,456,447,156,157,522,738,0
2026-08-18T15:57:41.024423,456,446,157,156,522,738,0
2026-08-18T15:57:41.027420,453,445,157,156,522,737,0
2026-08-18T15:57:41.028411,455,446,156,157,521,737,0
2026-08-18T15:57:41.028411,456,446,156,157,522,737,0
2026-08-18T15:57:41.031421,455,447,157,157,522,736,0
2026-08-18T15:57:41.032385,456,446,156,156,522,737,0
2026-08-18T15:57:41.032385,456,447,156,157,521,737,0
2026-08-18T15:57:41.035059,455,448,157,157,522,736,0
2026-08-18T15:57:41.036191,454,446,157,156,520,735,0
2026-08-18T15:57:41.037298,453,445,156,157,518,731,0
2026-08-18T15:57:41.039289,454,445,157,157,519,730,0
2026-08-18T15:57:41.040204,453,444,156,156,519,734,0
2026-08-18T15:57:41.041296,454,444,156,157,518,732,0
2026-08-18T15:57:41.044199,453,444,157,156,519,733,0
2026-08-18T15:57:41.044199,453,445,157,157,518,733,0
2026-08-18T15:57:41.045296,453,443,156,157,518,733,0
2026-08-18T15:57:41.048301,454,445,157,157,519,732,0
2026-08-18T15:57:41.048301,454,444,156,156,519,733,0
2026-08-18T15:57:41.049291,454,443,157,156,520,732,0
2026-08-18T15:57:41.052462,452,444,157,157,519,732,0
2026-08-18T15:57:41.052462,454,444,156,157,519,732,0
2026-08-18T15:57:41.053466,454,444,156,157,518,732,0
2026-08-18T15:57:41.056466,454,444,157,156,518,732,0
2026-08-18T15:57:41.056466,453,442,157,156,519,732,0
2026-08-18T15:57:41.057588,453,443,157,156,518,730,0
2026-08-18T15:57:41.060569,453,443,156,156,519,731,0
2026-08-18T15:57:41.060569,452,442,156,157,518,731,0
2026-08-18T15:57:41.061583,454,443,156,156,517,730,0
2026-08-18T15:57:41.064571,453,443,157,156,518,731,0
2026-08-18T15:57:41.064571,453,443,157,156,518,732,0
2026-08-18T15:57:41.065566,453,443,157,156,518,731,0
2026-08-18T15:57:41.068442,453,443,157,156,517,731,0
2026-08-18T15:57:41.069397,454,443,156,157,518,732,0
2026-08-18T15:57:41.069397,454,442,157,157,518,731,0
2026-08-18T15:57:41.072452,453,444,157,156,517,732,0
2026-08-18T15:57:41.073406,453,442,156,157,518,731,0
2026-08-18T15:57:41.074454,454,443,157,157,518,730,0
2026-08-18T15:57:41.076453,453,443,157,156,518,732,0
2026-08-18T15:57:41.077343,453,444,157,157,517,731,0
2026-08-18T15:57:41.077343,453,443,156,157,518,730,0
2026-08-18T15:57:41.080448,453,444,157,156,518,730,0
2026-08-18T15:57:41.081342,453,443,156,157,518,731,0
2026-08-18T15:57:41.081342,453,443,157,156,518,730,0
2026-08-18T15:57:41.084941,453,444,157,157,518,731,0
2026-08-18T15:57:41.084941,453,443,157,156,518,732,0
2026-08-18T15:57:41.085955,455,444,157,156,517,731,0
2026-08-18T15:57:41.088956,452,443,158,157,518,730,0
2026-08-18T15:57:41.088956,453,443,156,157,519,731,0
2026-08-18T15:57:41.089947,455,442,156,156,517,732,0
2026-08-18T15:57:41.092955,454,443,157,157,518,732,0
2026-08-18T15:57:41.092955,453,442,157,157,518,731,0
2026-08-18T15:57:41.093939,455,443,156,156,517,731,0
2026-08-18T15:57:41.096963,453,443,156,157,518,731,0
2026-08-18T15:57:41.097938,454,443,156,156,519,733,0
2026-08-18T15:57:41.097938,454,443,156,156,519,732,0
2026-08-18T15:57:41.100562,452,444,156,157,518,732,0
2026-08-18T15:57:41.101844,453,443,157,157,518,732,0
2026-08-18T15:57:41.102921,453,441,156,157,517,731,0
2026-08-18T15:57:41.104966,453,444,156,156,518,731,0
2026-08-18T15:57:41.105862,453,442,157,157,519,731,0
2026-08-18T15:57:41.106969,454,443,156,157,518,731,0
2026-08-18T15:57:41.108969,453,443,157,156,518,732,0
2026-08-18T15:57:41.109866,453,443,156,157,519,731,0
2026-08-18T15:57:41.110863,453,444,157,156,519,730,0
2026-08-18T15:57:41.113862,452,443,157,156,519,731,0
2026-08-18T15:57:41.113862,453,444,156,156,519,732,0
2026-08-18T15:57:41.114997,454,443,156,157,519,732,0
2026-08-18T15:57:41.117301,454,444,156,156,519,731,0
2026-08-18T15:57:41.118575,453,443,157,157,518,731,0
2026-08-18T15:57:41.118575,454,444,156,156,518,730,0
2026-08-18T15:57:41.121579,453,444,156,156,519,730,0
2026-08-18T15:57:41.122525,453,443,156,156,518,731,0
2026-08-18T15:57:41.122525,455,442,156,156,517,730,0
2026-08-18T15:57:41.125584,453,444,156,156,518,732,0
2026-08-18T15:57:41.126520,453,443,157,157,518,731,0
2026-08-18T15:57:41.126520,454,445,157,156,517,730,0
2026-08-18T15:57:41.129599,453,444,157,157,518,731,0
2026-08-18T15:57:41.130469,454,443,157,156,518,732,0
2026-08-18T15:57:41.130469,454,442,156,157,518,731,0
2026-08-18T15:57:41.133699,455,442,156,156,518,731,0
2026-08-18T15:57:41.134861,453,442,156,157,518,731,0
2026-08-18T15:57:41.134861,454,443,156,156,518,732,0
2026-08-18T15:57:41.137975,452,445,157,157,518,731,0
2026-08-18T15:57:41.138919,453,442,156,157,518,731,0
2026-08-18T15:57:41.138919,454,442,156,157,519,732,0
2026-08-18T15:57:41.141865,454,442,156,156,517,731,0
2026-08-18T15:57:41.142936,454,442,156,156,519,731,0
2026-08-18T15:57:41.143969,454,444,156,156,518,732,0
2026-08-18T15:57:41.145970,453,443,157,156,518,732,0
2026-08-18T15:57:41.146864,453,443,157,157,517,731,0
2026-08-18T15:57:41.147970,453,442,157,157,518,732,0
2026-08-18T15:57:41.149864,453,442,156,157,517,731,0
2026-08-18T15:57:41.151530,453,442,157,157,518,731,0
2026-08-18T15:57:41.151530,453,444,156,156,518,732,0
2026-08-18T15:57:41.154534,453,443,156,157,518,731,0
2026-08-18T15:57:41.155530,453,444,156,156,518,732,0
2026-08-18T15:57:41.155530,454,443,156,158,519,732,0
2026-08-18T15:57:41.158648,453,443,156,157,518,731,0
2026-08-18T15:57:41.158648,453,442,156,156,518,731,0
2026-08-18T15:57:41.159677,453,444,157,156,519,732,0
2026-08-18T15:57:41.162637,453,443,156,157,518,732,0
2026-08-18T15:57:41.163539,453,442,157,155,517,730,0
2026-08-18T15:57:41.164538,454,441,155,156,518,731,0
2026-08-18T15:57:41.166851,455,442,156,157,517,731,0
2026-08-18T15:57:41.167961,453,442,156,156,518,731,0
2026-08-18T15:57:41.167961,455,443,157,157,519,732,0
2026-08-18T15:57:41.170249,453,443,157,157,519,731,0
2026-08-18T15:57:41.172251,454,443,157,156,518,731,0
2026-08-18T15:57:41.172251,454,442,157,156,518,731,0
2026-08-18T15:57:41.175269,453,443,156,157,518,731,0
2026-08-18T15:57:41.175644,453,442,157,157,518,731,0
2026-08-18T15:57:41.176764,455,443,156,156,517,731,0
2026-08-18T15:57:41.177885,454,442,157,157,518,731,0
2026-08-18T15:57:41.179721,455,442,156,157,519,732,0
2026-08-18T15:57:41.179721,453,441,157,157,518,731,0
2026-08-18T15:57:41.183102,453,443,157,156,517,731,0
2026-08-18T15:57:41.184116,453,442,157,157,519,731,0
2026-08-18T15:57:41.185614,455,442,157,156,517,730,0
2026-08-18T15:57:41.187344,453,444,157,157,519,731,0
2026-08-18T15:57:41.188330,454,442,156,156,518,732,0
2026-08-18T15:57:41.188330,453,442,157,156,518,732,0
2026-08-18T15:57:41.191328,453,443,156,157,518,731,0
2026-08-18T15:57:41.192328,453,443,157,157,518,732,0
2026-08-18T15:57:41.192328,453,444,157,156,519,731,0
2026-08-18T15:57:41.195336,454,442,156,156,519,731,0
2026-08-18T15:57:41.196223,454,442,156,157,519,733,0
2026-08-18T15:57:41.196223,455,442,157,156,520,731,0
2026-08-18T15:57:41.199565,454,443,156,156,519,731,0
2026-08-18T15:57:41.200457,454,442,156,156,519,732,0
2026-08-18T15:57:41.200457,454,443,157,156,518,730,0
2026-08-18T15:57:41.203533,453,442,157,156,518,731,0
2026-08-18T15:57:41.204532,452,443,156,157,518,731,0
2026-08-18T15:57:41.204532,454,442,157,157,518,730,0
2026-08-18T15:57:41.207541,454,443,157,156,519,732,0
2026-08-18T15:57:41.208539,453,443,157,157,518,731,0
2026-08-18T15:57:41.209607,455,443,157,156,518,731,0
2026-08-18T15:57:41.211650,454,443,156,157,518,732,0
2026-08-18T15:57:41.212610,453,442,156,157,518,732,0
2026-08-18T15:57:41.213623,455,442,156,156,518,732,0
2026-08-18T15:57:41.216540,453,443,157,156,520,732,0
2026-08-18T15:57:41.216540,454,442,156,155,519,731,0
2026-08-18T15:57:41.218166,454,442,157,156,518,732,0
2026-08-18T15:57:41.219621,455,442,156,157,518,732,0
2026-08-18T15:57:41.220509,453,442,157,156,519,731,0
2026-08-18T15:57:41.221614,454,442,157,156,519,731,0
2026-08-18T15:57:41.224508,454,442,157,156,519,732,0
2026-08-18T15:57:41.224508,453,443,157,157,519,732,0
2026-08-18T15:57:41.225641,454,442,156,156,519,731,0
2026-08-18T15:57:41.228528,454,442,156,156,518,732,0
2026-08-18T15:57:41.228528,454,442,156,157,519,731,0
2026-08-18T15:57:41.229631,453,442,157,157,518,732,0
2026-08-18T15:57:41.232625,453,443,156,157,518,732,0
2026-08-18T15:57:41.233117,452,443,157,156,518,731,0
2026-08-18T15:57:41.233117,454,442,157,157,519,732,0
2026-08-18T15:57:41.236335,454,442,156,156,519,731,0
2026-08-18T15:57:41.237324,453,443,156,157,518,731,0
2026-08-18T15:57:41.237324,453,442,157,156,519,731,0
2026-08-18T15:57:41.240339,454,443,156,156,517,730,0
2026-08-18T15:57:41.241328,452,443,157,157,518,730,0
2026-08-18T15:57:41.241328,453,442,156,156,517,731,0
2026-08-18T15:57:41.244330,453,443,157,156,517,731,0
2026-08-18T15:57:41.245279,453,443,156,157,518,730,0
2026-08-18T15:57:41.246222,453,442,156,156,518,730,0
2026-08-18T15:57:41.248325,453,442,157,156,516,729,0
2026-08-18T15:57:41.249825,452,444,156,157,517,731,0
2026-08-18T15:57:41.249825,453,442,157,156,518,731,0
2026-08-18T15:57:41.252518,452,444,157,156,517,731,0
2026-08-18T15:57:41.253595,452,443,156,157,518,731,0
2026-08-18T15:57:41.254634,453,442,157,156,517,731,0
2026-08-18T15:57:41.256527,453,444,157,156,517,730,0
2026-08-18T15:57:41.257591,452,443,157,156,517,731,0
2026-08-18T15:57:41.258630,452,443,156,157,518,730,0
2026-08-18T15:57:41.260523,453,443,157,156,517,728,0
2026-08-18T15:57:41.261514,452,444,157,157,517,730,0
2026-08-18T15:57:41.262514,452,442,157,157,518,729,0
2026-08-18T15:57:41.265524,452,443,157,156,517,728,0
2026-08-18T15:57:41.266521,451,442,156,157,516,729,0
2026-08-18T15:57:41.266939,453,442,157,157,516,729,0
2026-08-18T15:57:41.269357,453,442,156,156,516,728,0
2026-08-18T15:57:41.270409,451,443,157,157,516,729,0
2026-08-18T15:57:41.271469,451,441,156,157,515,729,0
2026-08-18T15:57:41.273473,451,442,156,156,514,728,0
2026-08-18T15:57:41.274351,452,442,157,156,515,725,0
2026-08-18T15:57:41.275484,450,440,157,156,515,724,0
2026-08-18T15:57:41.277463,444,440,157,156,516,723,0
2026-08-18T15:57:41.278470,444,435,156,156,514,725,0
2026-08-18T15:57:41.279468,446,439,157,156,516,716,0
2026-08-18T15:57:41.281465,445,435,156,156,513,720,0
2026-08-18T15:57:41.282478,450,442,157,156,512,718,0
2026-08-18T15:57:41.283143,447,435,156,156,513,725,0
2026-08-18T15:57:41.285358,449,440,156,157,513,720,0
2026-08-18T15:57:41.286395,446,435,156,155,513,719,0
2026-08-18T15:57:41.286395,448,434,156,157,512,721,0
2026-08-18T15:57:41.289393,447,436,157,156,512,722,0
2026-08-18T15:57:41.290284,450,439,157,157,515,719,0
2026-08-18T15:57:41.291287,448,436,156,157,512,721,0
2026-08-18T15:57:41.293384,447,436,156,156,512,719,0
2026-08-18T15:57:41.294284,447,434,156,156,513,721,0
2026-08-18T15:57:41.294284,447,435,156,156,511,720,0
2026-08-18T15:57:41.298284,447,436,156,156,512,718,0
2026-08-18T15:57:41.298284,446,436,157,156,511,719,0
2026-08-18T15:57:41.298284,445,434,156,155,511,719,0
2026-08-18T15:57:41.301790,447,436,156,156,511,717,0
2026-08-18T15:57:41.302297,445,436,157,156,510,717,0
2026-08-18T15:57:41.302297,444,434,156,156,509,717,0
2026-08-18T15:57:41.306353,444,435,157,156,509,716,0
2026-08-18T15:57:41.306353,443,434,157,156,507,714,0
2026-08-18T15:57:41.307309,443,432,156,156,507,714,0
2026-08-18T15:57:41.310424,444,433,156,156,507,713,0
2026-08-18T15:57:41.310424,443,433,156,156,505,712,0
2026-08-18T15:57:41.311370,443,431,156,156,504,710,0
2026-08-18T15:57:41.314427,442,432,157,156,504,708,0
2026-08-18T15:57:41.314427,439,429,156,157,503,707,0
2026-08-18T15:57:41.315310,439,428,156,156,504,712,0
2026-08-18T15:57:41.318631,443,432,156,156,504,709,0
2026-08-18T15:57:41.318631,442,430,156,157,501,707,0
2026-08-18T15:57:41.319648,436,425,156,156,498,700,0
2026-08-18T15:57:41.322639,439,430,157,156,496,697,0
2026-08-18T15:57:41.322639,439,427,156,157,499,703,0
2026-08-18T15:57:41.322639,440,425,156,156,498,702,0
2026-08-18T15:57:41.326764,437,425,157,156,497,701,0
2026-08-18T15:57:41.326764,437,423,157,157,496,700,0
2026-08-18T15:57:41.326764,438,423,156,156,496,699,0
2026-08-18T15:57:41.330931,437,423,157,156,496,692,0
2026-08-18T15:57:41.330931,435,420,156,156,496,695,0
2026-08-18T15:57:41.330931,438,421,156,156,497,696,0
2026-08-18T15:57:41.333837,436,423,157,156,496,697,0
2026-08-18T15:57:41.334961,439,423,157,157,498,699,0
2026-08-18T15:57:41.334961,439,423,157,156,497,698,0
2026-08-18T15:57:41.339067,438,423,157,156,497,699,0
2026-08-18T15:57:41.339067,437,423,157,156,496,697,0
2026-08-18T15:57:41.339067,435,421,156,156,491,692,0
2026-08-18T15:57:41.342962,431,420,157,156,489,687,0
2026-08-18T15:57:41.342962,432,417,156,156,487,686,0
2026-08-18T15:57:41.342962,430,419,156,156,491,691,0
2026-08-18T15:57:41.346974,433,419,157,156,490,688,0
2026-08-18T15:57:41.346974,432,415,157,157,488,684,0
2026-08-18T15:57:41.346974,426,408,156,155,483,675,0
2026-08-18T15:57:41.351235,426,410,157,156,486,683,0
2026-08-18T15:57:41.351235,421,406,156,157,480,670,0
2026-08-18T15:57:41.351235,422,406,156,156,481,670,0
2026-08-18T15:57:41.354473,421,406,157,156,479,670,0
2026-08-18T15:57:41.355473,423,407,156,156,479,669,0
2026-08-18T15:57:41.355473,422,406,156,155,476,667,0
2026-08-18T15:57:41.359483,426,407,157,157,476,668,0
2026-08-18T15:57:41.359483,420,405,156,156,474,666,0
2026-08-18T15:57:41.359483,419,403,156,155,475,664,0
2026-08-18T15:57:41.363487,417,401,156,156,475,663,0
2026-08-18T15:57:41.363487,417,401,155,155,474,663,0
2026-08-18T15:57:41.364472,418,401,156,155,475,663,0
2026-08-18T15:57:41.367036,416,402,156,156,474,663,0
2026-08-18T15:57:41.368112,417,401,156,156,473,667,0
2026-08-18T15:57:41.368112,418,402,156,156,477,667,0
2026-08-18T15:57:41.371636,416,401,156,157,476,669,0
2026-08-18T15:57:41.371636,419,403,156,157,471,659,0
2026-08-18T15:57:41.372636,416,400,157,156,471,659,0
2026-08-18T15:57:41.375434,416,399,157,157,471,659,0
2026-08-18T15:57:41.375434,419,404,156,156,474,666,0
2026-08-18T15:57:41.376442,416,399,156,156,470,658,0
2026-08-18T15:57:41.379442,420,404,156,156,469,657,0
2026-08-18T15:57:41.380441,413,397,156,156,470,658,0
2026-08-18T15:57:41.380441,413,399,157,156,469,657,0
2026-08-18T15:57:41.383705,412,398,157,156,468,657,0
2026-08-18T15:57:41.383705,413,397,156,156,469,655,0
2026-08-18T15:57:41.383705,413,398,157,156,468,656,0
2026-08-18T15:57:41.387315,412,398,157,156,469,656,0
2026-08-18T15:57:41.388323,414,398,156,156,468,657,0
2026-08-18T15:57:41.388323,413,396,156,156,469,655,0
2026-08-18T15:57:41.392324,413,398,156,156,468,655,0
2026-08-18T15:57:41.392324,413,399,156,156,467,656,0
2026-08-18T15:57:41.392324,415,399,156,156,467,656,0
2026-08-18T15:57:41.396334,414,397,156,156,469,655,0
2026-08-18T15:57:41.396334,412,396,156,156,468,654,0
2026-08-18T15:57:41.396334,413,397,156,156,469,654,0
2026-08-18T15:57:41.400194,412,397,156,155,468,654,0
2026-08-18T15:57:41.400194,413,397,156,156,468,655,0
2026-08-18T15:57:41.401302,413,395,156,156,469,654,0
2026-08-18T15:57:41.404676,412,395,156,156,467,654,0
2026-08-18T15:57:41.404676,413,396,156,156,469,655,0
2026-08-18T15:57:41.404676,413,396,156,155,468,653,0
2026-08-18T15:57:41.408682,413,396,157,155,468,653,0
2026-08-18T15:57:41.408682,413,396,156,156,469,654,0
2026-08-18T15:57:41.408682,412,395,156,156,467,653,0
2026-08-18T15:57:41.412692,412,399,156,157,471,660,0
2026-08-18T15:57:41.412692,417,400,156,156,469,657,0
2026-08-18T15:57:41.412692,415,398,156,156,468,655,0
2026-08-18T15:57:41.416710,416,397,156,156,469,656,0
2026-08-18T15:57:41.416710,416,399,156,156,470,657,0
2026-08-18T15:57:41.416710,414,397,156,157,469,657,0
2026-08-18T15:57:41.420087,414,395,157,157,469,656,0
2026-08-18T15:57:41.421071,416,397,156,155,470,659,0
2026-08-18T15:57:41.421071,415,398,157,157,469,657,0
2026-08-18T15:57:41.425070,415,398,156,157,468,656,0
2026-08-18T15:57:41.425070,416,398,157,156,468,658,0
2026-08-18T15:57:41.425070,416,397,157,157,468,656,0
2026-08-18T15:57:41.429085,414,397,157,156,468,657,0
2026-08-18T15:57:41.429085,415,397,156,157,468,656,0
2026-08-18T15:57:41.429085,415,397,156,157,467,657,0
2026-08-18T15:57:41.433070,414,396,157,157,468,657,0
2026-08-18T15:57:41.433070,414,398,156,156,468,656,0
2026-08-18T15:57:41.433070,413,397,157,156,468,657,0
2026-08-18T15:57:41.437421,414,398,156,156,467,656,0
2026-08-18T15:57:41.437421,414,398,156,156,468,657,0
2026-08-18T15:57:41.437421,414,397,156,156,467,655,0
2026-08-18T15:57:41.441428,414,396,157,157,467,657,0
2026-08-18T15:57:41.441428,413,398,156,156,466,655,0
2026-08-18T15:57:41.441428,414,398,156,157,467,657,0
2026-08-18T15:57:41.442420,413,398,157,157,467,657,0
2026-08-18T15:57:41.445436,415,398,156,156,467,657,0
2026-08-18T15:57:41.445436,413,397,157,155,467,656,0
2026-08-18T15:57:41.445436,413,397,157,157,467,656,0
2026-08-18T15:57:41.449441,415,397,156,156,467,657,0
2026-08-18T15:57:41.450071,414,398,157,157,467,656,0
2026-08-18T15:57:41.450071,412,397,156,156,466,656,0
2026-08-18T15:57:41.452857,415,398,156,155,467,658,0
2026-08-18T15:57:41.453841,413,398,157,156,467,657,0
2026-08-18T15:57:41.453841,413,398,157,157,467,657,0
2026-08-18T15:57:41.457842,413,397,156,157,466,655,0
2026-08-18T15:57:41.457842,413,399,156,156,466,656,0
2026-08-18T15:57:41.457842,413,397,157,157,467,657,0
2026-08-18T15:57:41.461863,414,398,156,157,468,656,0
2026-08-18T15:57:41.461863,414,398,157,156,467,656,0
2026-08-18T15:57:41.461863,413,397,156,156,467,656,0
2026-08-18T15:57:41.465840,414,397,157,157,467,656,0
2026-08-18T15:57:41.466594,413,397,157,156,468,656,0
2026-08-18T15:57:41.466594,413,397,156,157,468,655,0
2026-08-18T15:57:41.470183,415,397,156,156,466,656,0
2026-08-18T15:57:41.470183,413,397,156,156,468,657,0
2026-08-18T15:57:41.470183,413,397,157,157,466,656,0
2026-08-18T15:57:41.474193,413,396,156,157,466,657,0
2026-08-18T15:57:41.474193,413,398,157,156,468,656,0
2026-08-18T15:57:41.474193,413,397,157,157,467,656,0
2026-08-18T15:57:41.478198,414,397,156,155,466,655,0
2026-08-18T15:57:41.478198,413,398,156,156,468,655,0
2026-08-18T15:57:41.478198,412,397,157,156,467,657,0
2026-08-18T15:57:41.482393,412,396,157,157,467,656,0
2026-08-18T15:57:41.482393,413,397,157,156,467,655,0
2026-08-18T15:57:41.482393,412,396,155,156,467,655,0
